ixq2,iz,point,x,y,exl,exh,eyl,eyh
10,1,5,0.344576,0.713635,0,0,0.0438118,0.0438118
10,1,6,0.443791,0.38681,0,0,0.0252656,0.0252656
10,1,7,0.558796,0.173448,0,0,0.0123447,0.0123447
10,1,8,0.709905,0.0700322,0,0,0.00629827,0.00629827
10,1,9,0.859601,0.0179331,0,0,0.0053795,0.0053795
10,2,0,0.0227679,1.74008,0,0,0.122752,0.122752
10,2,1,0.0739935,1.44014,0,0,0.0976212,0.0976212
10,2,2,0.124031,1.24529,0,0,0.0772554,0.0772554
10,2,3,0.174582,1.03897,0,0,0.0574234,0.0574234
10,2,4,0.247022,0.764563,0,0,0.0348005,0.0348005
10,2,5,0.346043,0.468937,0,0,0.0233003,0.0233003
10,2,6,0.445208,0.28446,0,0,0.0136545,0.0136545
10,2,7,0.565454,0.146712,0,0,0.00729127,0.00729127
10,2,8,0.714879,0.056459,0,0,0.00360513,0.00360513
10,2,9,0.877208,0.0165212,0,0,0.00165091,0.00165091
10,3,0,0.0225311,0.920245,0,0,0.0572009,0.0572009
10,3,1,0.0734411,0.817174,0,0,0.0527154,0.0527154
10,3,2,0.124227,0.691904,0,0,0.0410351,0.0410351
10,3,3,0.174254,0.591882,0,0,0.0394864,0.0394864
10,3,4,0.247184,0.457099,0,0,0.0227397,0.0227397
10,3,5,0.346969,0.300218,0,0,0.0156798,0.0156798
10,3,6,0.446474,0.206681,0,0,0.0115562,0.0115562
10,3,7,0.564363,0.107803,0,0,0.00496123,0.00496123
10,3,8,0.71309,0.0406266,0,0,0.00287086,0.00287086
10,3,9,0.879713,0.0109844,0,0,0.00110464,0.00110464
10,4,0,0.0226099,0.552782,0,0,0.0353411,0.0353411
10,4,1,0.0732203,0.499797,0,0,0.0264478,0.0264478
10,4,2,0.12397,0.417183,0,0,0.0292787,0.0292787
10,4,3,0.174242,0.36289,0,0,0.0229943,0.0229943
10,4,4,0.246471,0.282604,0,0,0.0215895,0.0215895
10,4,5,0.346696,0.176943,0,0,0.0104027,0.0104027
10,4,6,0.446315,0.100489,0,0,0.00786804,0.00786804
10,4,7,0.564108,0.044711,0,0,0.00282756,0.00282756
10,4,8,0.708671,0.0139228,0,0,0.00194594,0.00194594
10,4,9,0.865144,0.00316846,0,0,0.000492571,0.000492571
10,5,0,0.0231028,0.271254,0,0,0.0223061,0.0223061
10,5,1,0.0731628,0.20275,0,0,0.0172816,0.0172816
10,5,2,0.123665,0.162847,0,0,0.0162676,0.0162676
10,5,3,0.173086,0.114711,0,0,0.0106517,0.0106517
10,5,4,0.244161,0.0708384,0,0,0.00696158,0.00696158
10,5,5,0.342824,0.0277913,0,0,0.00320748,0.00320748
10,5,6,0.442919,0.0108476,0,0,0.00193147,0.00193147
10,5,7,0.546494,0.00416504,0,0,0.0016799,0.0016799
11,0,0,0.0241773,8.94831,0,0,2.62691,2.62691
11,0,1,0.0719741,6.58433,0,0,1.28059,1.28059
11,0,2,0.12384,5.03211,0,0,0.834537,0.834537
11,0,3,0.173563,4.15824,0,0,0.475008,0.475008
11,0,4,0.238211,2.2514,0,0,0.274648,0.274648
11,0,5,0.335807,0.995986,0,0,0.241499,0.241499
11,1,0,0.0234334,3.68811,0,0,0.486444,0.486444
11,1,1,0.0728342,3.00867,0,0,0.236279,0.236279
11,1,2,0.123468,2.48866,0,0,0.190851,0.190851
11,1,3,0.174235,1.94434,0,0,0.11804,0.11804
11,1,4,0.244413,1.32642,0,0,0.0793422,0.0793422
11,1,5,0.341908,0.689826,0,0,0.0508306,0.0508306
11,1,6,0.440948,0.306816,0,0,0.0276594,0.0276594
11,1,7,0.551391,0.115512,0,0,0.0239838,0.0239838
11,2,0,0.0223381,1.91328,0,0,0.116448,0.116448
11,2,1,0.0737409,1.56472,0,0,0.105669,0.105669
11,2,2,0.123454,1.38744,0,0,0.0844569,0.0844569
11,2,3,0.173917,1.10632,0,0,0.0604766,0.0604766
11,2,4,0.245837,0.77584,0,0,0.0355991,0.0355991
11,2,5,0.345464,0.433164,0,0,0.022753,0.022753
11,2,6,0.443475,0.247389,0,0,0.0221756,0.0221756
11,2,7,0.557079,0.0742329,0,0,0.00696771,0.00696771
11,2,8,0.701772,0.0124741,0,0,0.00499348,0.00499348
11,3,0,0.0220737,1.16267,0,0,0.0566742,0.0566742
11,3,1,0.0729879,0.942335,0,0,0.053573,0.053573
11,3,2,0.123295,0.786036,0,0,0.0486652,0.0486652
11,3,3,0.173644,0.584245,0,0,0.0493086,0.0493086
11,3,4,0.245949,0.420406,0,0,0.0289426,0.0289426
11,3,5,0.344068,0.24984,0,0,0.0115335,0.0115335
11,3,6,0.442954,0.113823,0,0,0.00954063,0.00954063
11,3,7,0.552168,0.0321527,0,0,0.00258166,0.00258166
11,3,8,0.689462,0.00471246,0,0,0.00101028,0.00101028
11,4,0,0.022643,0.592659,0,0,0.0340556,0.0340556
11,4,1,0.0728314,0.481435,0,0,0.032975,0.032975
11,4,2,0.123263,0.392829,0,0,0.0352695,0.0352695
11,4,3,0.173611,0.285186,0,0,0.0238071,0.0238071
11,4,4,0.244233,0.155833,0,0,0.0104837,0.0104837
11,4,5,0.342001,0.0621886,0,0,0.00463202,0.00463202
11,4,6,0.437611,0.0184708,0,0,0.00280081,0.00280081
11,4,7,0.544844,0.00291026,0,0,0.00108845,0.00108845
11,5,0,0.0219449,0.108678,0,0,0.011931,0.011931
11,5,1,0.0719276,0.0591515,0,0,0.00879572,0.00879572
11,5,2,0.12,0.0336935,0,0,0.0092965,0.0092965
11,5,3,0.171735,0.0147834,0,0,0.00376942,0.00376942
11,5,4,0.234615,0.0036073,0,0,0.00140478,0.00140478
12,0,0,0.0226449,8.46855,0,0,2.79764,2.79764
12,0,1,0.0722484,6.26143,0,0,1.31915,1.31915
12,0,2,0.124102,4.63604,0,0,0.887714,0.887714
12,0,3,0.173111,3.02379,0,0,0.48943,0.48943
12,0,4,0.233159,1.61226,0,0,0.331075,0.331075
12,1,0,0.0217339,4.11531,0,0,0.813216,0.813216
12,1,1,0.0722792,3.02327,0,0,0.301822,0.301822
12,1,2,0.122787,2.36715,0,0,0.242762,0.242762
12,1,3,0.174143,2.00542,0,0,0.189689,0.189689
12,1,4,0.242749,1.0884,0,0,0.0870151,0.0870151
12,1,5,0.338005,0.3453,0,0,0.0334768,0.0334768
12,1,6,0.43822,0.079752,0,0,0.02,0.02
12,2,0,0.0216445,2.16662,0,0,0.159424,0.159424
12,2,1,0.0725659,1.62505,0,0,0.0920727,0.0920727
12,2,2,0.12332,1.22996,0,0,0.0931326,0.0931326
12,2,3,0.172911,0.863678,0,0,0.0693868,0.0693868
12,2,4,0.243915,0.505855,0,0,0.0298737,0.0298737
12,2,5,0.340325,0.170541,0,0,0.0140709,0.0140709
12,2,6,0.440082,0.0387114,0,0,0.00567857,0.00567857
12,2,7,0.531769,0.00294878,0,0,0.0013082,0.0013082
12,3,0,0.0220073,1.09266,0,0,0.0559443,0.0559443
12,3,1,0.0719205,0.746198,0,0,0.0509043,0.0509043
12,3,2,0.122374,0.508795,0,0,0.0311674,0.0311674
12,3,3,0.172748,0.286944,0,0,0.0256413,0.0256413
12,3,4,0.24109,0.143562,0,0,0.0153237,0.0153237
12,3,5,0.339136,0.0390677,0,0,0.00549252,0.00549252
12,3,6,0.435988,0.00743189,0,0,0.00399849,0.00399849
12,4,0,0.0220257,0.245246,0,0,0.0188048,0.0188048
12,4,1,0.0715781,0.136305,0,0,0.0107047,0.0107047
12,4,2,0.121286,0.0868478,0,0,0.0109259,0.0109259
12,4,3,0.171119,0.0340198,0,0,0.00678908,0.00678908
12,4,4,0.237095,0.0110055,0,0,0.00336422,0.00336422
12,5,0,0.0164754,0.0048503,0,0,0.00390842,0.00390842
13,0,0,0.0256031,7.39525,0,0,1.45152,1.45152
13,0,1,0.124655,4.85101,0,0,0.363799,0.363799
13,0,2,0.17422,3.60846,0,0,0.22993,0.22993
13,0,3,0.245378,2.26413,0,0,0.110402,0.110402
13,0,4,0.343078,1.18805,0,0,0.0854507,0.0854507
13,0,5,0.44263,0.61051,0,0,0.0468851,0.0468851
13,0,6,0.553971,0.281287,0,0,0.0237091,0.0237091
13,0,7,0.692908,0.134441,0,0,0.0431629,0.0431629
13,1,0,0.0748919,2.80725,0,0,0.359681,0.359681
13,1,1,0.124582,2.31546,0,0,0.199898,0.199898
13,1,2,0.174429,1.87713,0,0,0.13523,0.13523
13,1,3,0.247038,1.31011,0,0,0.077246,0.077246
13,1,4,0.346617,0.78826,0,0,0.0541819,0.0541819
13,1,5,0.446144,0.452949,0,0,0.0272955,0.0272955
13,1,6,0.566199,0.221973,0,0,0.0133575,0.0133575
13,1,7,0.715085,0.102613,0,0,0.00642273,0.00642273
13,1,8,0.87646,0.0370918,0,0,0.00341496,0.00341496
13,2,0,0.0249503,1.56112,0,0,0.172808,0.172808
13,2,1,0.075057,1.40709,0,0,0.104059,0.104059
13,2,2,0.124479,1.15828,0,0,0.0728609,0.0728609
13,2,3,0.174499,1.00836,0,0,0.0796684,0.0796684
13,2,4,0.247847,0.716536,0,0,0.0461298,0.0461298
13,2,5,0.347628,0.486386,0,0,0.0297738,0.0297738
13,2,6,0.446795,0.321896,0,0,0.0198549,0.0198549
13,2,7,0.567519,0.184183,0,0,0.0124786,0.0124786
13,2,8,0.717894,0.0926797,0,0,0.00649383,0.00649383
13,2,9,0.887805,0.0388306,0,0,0.00284779,0.00284779
13,3,0,0.0240181,0.878888,0,0,0.102597,0.102597
13,3,1,0.074751,0.744016,0,0,0.0767064,0.0767064
13,3,2,0.124702,0.643214,0,0,0.0533452,0.0533452
13,3,3,0.174651,0.570638,0,0,0.0523739,0.0523739
13,3,4,0.24782,0.42287,0,0,0.0311426,0.0311426
13,3,5,0.347719,0.31179,0,0,0.0198954,0.0198954
13,3,6,0.446786,0.213483,0,0,0.0131559,0.0131559
13,3,7,0.569346,0.13329,0,0,0.00839037,0.00839037
13,3,8,0.717272,0.0731125,0,0,0.00495836,0.00495836
13,3,9,0.886225,0.0355907,0,0,0.00292375,0.00292375
13,4,0,0.0240813,0.48535,0,0,0.0581732,0.0581732
13,4,1,0.0739766,0.449062,0,0,0.0359051,0.0359051
13,4,2,0.124209,0.37746,0,0,0.0340428,0.0340428
13,4,3,0.174582,0.359267,0,0,0.0278497,0.0278497
13,4,4,0.247596,0.272609,0,0,0.0206633,0.0206633
13,4,5,0.348177,0.210245,0,0,0.0183137,0.0183137
13,4,6,0.447964,0.141338,0,0,0.0132575,0.0132575
13,4,7,0.567601,0.090635,0,0,0.00807278,0.00807278
13,4,8,0.717777,0.0477262,0,0,0.00383271,0.00383271
13,4,9,0.885252,0.0231422,0,0,0.00322735,0.00322735
13,5,0,0.0244121,0.2896,0,0,0.0489818,0.0489818
13,5,1,0.0743935,0.255181,0,0,0.0397346,0.0397346
13,5,2,0.123787,0.220409,0,0,0.0317809,0.0317809
13,5,3,0.17388,0.209457,0,0,0.0326084,0.0326084
13,5,4,0.247368,0.147607,0,0,0.0182356,0.0182356
13,5,5,0.348037,0.10536,0,0,0.01296,0.01296
13,5,6,0.447271,0.0642821,0,0,0.00960142,0.00960142
13,5,7,0.566443,0.035342,0,0,0.00517151,0.00517151
13,5,8,0.713455,0.0154806,0,0,0.00353244,0.00353244
13,5,9,0.873319,0.00379637,0,0,0.000888196,0.000888196
14,0,0,0.0741436,6.62024,0,0,0.872315,0.872315
14,0,1,0.12419,5.13127,0,0,0.545492,0.545492
14,0,2,0.173792,3.84392,0,0,0.331164,0.331164
14,0,3,0.243009,2.3253,0,0,0.210074,0.210074
14,0,4,0.341179,1.22933,0,0,0.106123,0.106123
14,0,5,0.43956,0.593722,0,0,0.0561236,0.0561236
14,0,6,0.543083,0.322393,0,0,0.0695958,0.0695958
14,1,0,0.074417,2.99574,0,0,0.293352,0.293352
14,1,1,0.124297,2.40173,0,0,0.172476,0.172476
14,1,2,0.174366,1.8961,0,0,0.123086,0.123086
14,1,3,0.246508,1.33514,0,0,0.0753672,0.0753672
14,1,4,0.345499,0.757935,0,0,0.0377321,0.0377321
14,1,5,0.445544,0.405262,0,0,0.035999,0.035999
14,1,6,0.563384,0.195425,0,0,0.0155851,0.0155851
14,1,7,0.71084,0.0831148,0,0,0.00756436,0.00756436
14,1,8,0.864091,0.0242065,0,0,0.00560025,0.00560025
14,2,0,0.0233394,1.74035,0,0,0.136847,0.136847
14,2,1,0.0742827,1.46906,0,0,0.131769,0.131769
14,2,2,0.124381,1.2386,0,0,0.0935977,0.0935977
14,2,3,0.174237,1.05464,0,0,0.0677068,0.0677068
14,2,4,0.247356,0.776621,0,0,0.04262,0.04262
14,2,5,0.346212,0.493076,0,0,0.0306228,0.0306228
14,2,6,0.446304,0.316314,0,0,0.018152,0.018152
14,2,7,0.566287,0.167888,0,0,0.0101687,0.0101687
14,2,8,0.714886,0.0733347,0,0,0.00515733,0.00515733
14,2,9,0.883293,0.0231214,0,0,0.00234894,0.00234894
14,3,0,0.0228988,0.933958,0,0,0.0904447,0.0904447
14,3,1,0.0736067,0.82837,0,0,0.070241,0.070241
14,3,2,0.124008,0.723858,0,0,0.0591647,0.0591647
14,3,3,0.174492,0.570291,0,0,0.0498593,0.0498593
14,3,4,0.247747,0.467796,0,0,0.031457,0.031457
14,3,5,0.346894,0.316655,0,0,0.0205549,0.0205549
14,3,6,0.446369,0.216045,0,0,0.0145924,0.0145924
14,3,7,0.566144,0.125174,0,0,0.00824478,0.00824478
14,3,8,0.715179,0.0569024,0,0,0.00373789,0.00373789
14,3,9,0.878843,0.0204692,0,0,0.00197758,0.00197758
14,4,0,0.023525,0.587292,0,0,0.0491124,0.0491124
14,4,1,0.0733207,0.535265,0,0,0.0405762,0.0405762
14,4,2,0.123855,0.425896,0,0,0.0411822,0.0411822
14,4,3,0.174163,0.38787,0,0,0.0400199,0.0400199
14,4,4,0.247533,0.294259,0,0,0.0215811,0.0215811
14,4,5,0.346155,0.201877,0,0,0.0171124,0.0171124
14,4,6,0.44609,0.127975,0,0,0.0108148,0.0108148
14,4,7,0.562771,0.0680944,0,0,0.0060304,0.0060304
14,4,8,0.711427,0.0283167,0,0,0.00453066,0.00453066
14,4,9,0.868333,0.00526545,0,0,0.0014469,0.0014469
14,5,0,0.0236278,0.315959,0,0,0.0446361,0.0446361
14,5,1,0.0733563,0.261372,0,0,0.0338437,0.0338437
14,5,2,0.123206,0.195998,0,0,0.025399,0.025399
14,5,3,0.174028,0.153559,0,0,0.0283074,0.0283074
14,5,4,0.245656,0.0987612,0,0,0.0100757,0.0100757
14,5,5,0.342574,0.0500668,0,0,0.0104327,0.0104327
14,5,6,0.443519,0.0242379,0,0,0.00639411,0.00639411
14,5,7,0.552579,0.00754851,0,0,0.00190125,0.00190125
15,0,0,0.0236289,8.98428,0,0,2.9339,2.9339
15,0,1,0.0726994,6.83225,0,0,1.14825,1.14825
15,0,2,0.123937,4.8768,0,0,0.60992,0.60992
15,0,3,0.173545,3.46363,0,0,0.366963,0.366963
15,0,4,0.239466,1.94512,0,0,0.198799,0.198799
15,0,5,0.336765,0.832766,0,0,0.0827674,0.0827674
15,0,6,0.429746,0.299398,0,0,0.0798069,0.0798069
15,1,0,0.0229554,3.94713,0,0,0.42047,0.42047
15,1,1,0.0732788,2.97773,0,0,0.211512,0.211512
15,1,2,0.123817,2.53722,0,0,0.129853,0.129853
15,1,3,0.173535,1.88548,0,0,0.107414,0.107414
15,1,4,0.244984,1.21647,0,0,0.0478247,0.0478247
15,1,5,0.343231,0.564038,0,0,0.0371161,0.0371161
15,1,6,0.4421,0.245295,0,0,0.0133569,0.0133569
15,1,7,0.558518,0.0797911,0,0,0.0070134,0.0070134
15,1,8,0.700581,0.0161039,0,0,0.00364331,0.00364331
15,2,0,0.022651,2.18051,0,0,0.126388,0.126388
15,2,1,0.0733628,1.73188,0,0,0.11384,0.11384
15,2,2,0.123514,1.2843,0,0,0.0833649,0.0833649
15,2,3,0.173764,1.05139,0,0,0.0732078,0.0732078
15,2,4,0.24505,0.658728,0,0,0.0328558,0.0328558
15,2,5,0.344841,0.328888,0,0,0.0143192,0.0143192
15,2,6,0.444208,0.160049,0,0,0.0102668,0.0102668
15,2,7,0.561183,0.0552146,0,0,0.00410524,0.00410524
15,2,8,0.70537,0.0139428,0,0,0.00219974,0.00219974
15,2,9,0.869688,0.00187349,0,0,0.000498502,0.000498502
15,3,0,0.0227683,1.15417,0,0,0.0736622,0.0736622
15,3,1,0.0728637,0.89644,0,0,0.0466434,0.0466434
15,3,2,0.123376,0.652942,0,0,0.0366361,0.0366361
15,3,3,0.173836,0.508229,0,0,0.0333626,0.0333626
15,3,4,0.245526,0.318509,0,0,0.0230575,0.0230575
15,3,5,0.344956,0.17259,0,0,0.0121788,0.0121788
15,3,6,0.444122,0.0851962,0,0,0.00779731,0.00779731
15,3,7,0.558047,0.0316634,0,0,0.00254232,0.00254232
15,3,8,0.709281,0.00702789,0,0,0.00102773,0.00102773
15,3,9,0.861471,0.00138561,0,0,0.000697914,0.000697914
15,4,0,0.0226538,0.455342,0,0,0.0326071,0.0326071
15,4,1,0.0729608,0.343027,0,0,0.0259704,0.0259704
15,4,2,0.123206,0.254715,0,0,0.0212102,0.0212102
15,4,3,0.173294,0.178494,0,0,0.0144746,0.0144746
15,4,4,0.243358,0.11237,0,0,0.00973611,0.00973611
15,4,5,0.343045,0.0491376,0,0,0.00549562,0.00549562
15,4,6,0.441921,0.020583,0,0,0.00245259,0.00245259
15,4,7,0.555615,0.00767511,0,0,0.00200109,0.00200109
15,4,8,0.696429,0.000829633,0,0,0.000467388,0.000467388
15,5,0,0.0222869,0.075086,0,0,0.00858618,0.00858618
15,5,1,0.0719169,0.05863,0,0,0.0070791,0.0070791
15,5,2,0.121527,0.0340675,0,0,0.00623653,0.00623653
15,5,3,0.17303,0.0182051,0,0,0.00429371,0.00429371
15,5,4,0.240972,0.0087354,0,0,0.00188505,0.00188505
15,5,5,0.340714,0.00174015,0,0,0.000789479,0.000789479
16,0,0,0.0245452,9.13661,0,0,2.40067,2.40067
16,0,1,0.123927,5.46405,0,0,0.460948,0.460948
16,0,2,0.173583,4.0131,0,0,0.252933,0.252933
16,0,3,0.242618,2.32906,0,0,0.179372,0.179372
16,0,4,0.340525,1.06195,0,0,0.0748865,0.0748865
16,0,5,0.437371,0.464333,0,0,0.0411189,0.0411189
16,0,6,0.542908,0.185672,0,0,0.0291478,0.0291478
16,1,0,0.0739063,3.35228,0,0,0.369125,0.369125
16,1,1,0.124224,2.66329,0,0,0.196567,0.196567
16,1,2,0.174329,2.10024,0,0,0.158929,0.158929
16,1,3,0.245891,1.40909,0,0,0.0797756,0.0797756
16,1,4,0.344904,0.707986,0,0,0.0356895,0.0356895
16,1,5,0.444425,0.378619,0,0,0.0196612,0.0196612
16,1,6,0.562177,0.154419,0,0,0.0131297,0.0131297
16,1,7,0.711009,0.0500798,0,0,0.00418581,0.00418581
16,1,8,0.873101,0.014513,0,0,0.00298705,0.00298705
16,2,0,0.023459,2.20574,0,0,0.176127,0.176127
16,2,1,0.0739864,1.79493,0,0,0.151832,0.151832
16,2,2,0.124276,1.464,0,0,0.110785,0.110785
16,2,3,0.174128,1.17268,0,0,0.0958973,0.0958973
16,2,4,0.246476,0.793546,0,0,0.041124,0.041124
16,2,5,0.346651,0.463699,0,0,0.025624,0.025624
16,2,6,0.44627,0.262437,0,0,0.0163716,0.0163716
16,2,7,0.564892,0.125383,0,0,0.00869603,0.00869603
16,2,8,0.715054,0.0468752,0,0,0.00391798,0.00391798
16,2,9,0.881181,0.0133139,0,0,0.0015831,0.0015831
16,3,0,0.0235004,1.15504,0,0,0.128853,0.128853
16,3,1,0.0736587,0.967651,0,0,0.0935736,0.0935736
16,3,2,0.123874,0.737565,0,0,0.0623513,0.0623513
16,3,3,0.173762,0.60889,0,0,0.0492112,0.0492112
16,3,4,0.245853,0.428052,0,0,0.0305832,0.0305832
16,3,5,0.345834,0.252836,0,0,0.015064,0.015064
16,3,6,0.445273,0.164886,0,0,0.00993815,0.00993815
16,3,7,0.563974,0.0810299,0,0,0.00523107,0.00523107
16,3,8,0.713366,0.0345677,0,0,0.00345111,0.00345111
16,3,9,0.875111,0.0101812,0,0,0.00103511,0.00103511
16,4,0,0.0231865,0.538486,0,0,0.0578549,0.0578549
16,4,1,0.0735039,0.445809,0,0,0.0397307,0.0397307
16,4,2,0.124012,0.333096,0,0,0.0298735,0.0298735
16,4,3,0.173687,0.28245,0,0,0.0226527,0.0226527
16,4,4,0.245258,0.205364,0,0,0.0196807,0.0196807
16,4,5,0.345294,0.126736,0,0,0.0109284,0.0109284
16,4,6,0.444889,0.0715522,0,0,0.00723599,0.00723599
16,4,7,0.562236,0.037271,0,0,0.00498228,0.00498228
16,4,8,0.712595,0.0132381,0,0,0.00163566,0.00163566
16,4,9,0.87476,0.0044794,0,0,0.000936426,0.000936426
16,5,0,0.0233066,0.187911,0,0,0.0224156,0.0224156
16,5,1,0.0729145,0.147282,0,0,0.0212212,0.0212212
16,5,2,0.123003,0.102294,0,0,0.0213779,0.0213779
16,5,3,0.174028,0.0816363,0,0,0.0135964,0.0135964
16,5,4,0.244256,0.0482197,0,0,0.00695869,0.00695869
16,5,5,0.345599,0.0264613,0,0,0.00468797,0.00468797
16,5,6,0.44825,0.0111219,0,0,0.00328351,0.00328351
16,5,7,0.561,0.00382066,0,0,0.00171008,0.00171008
